iter	RMSE
8579	0.1074588306
8580	0.1074586654
8581	0.1074585131
8582	0.10745834
8583	0.1074581963
8584	0.1074580203
8585	0.1074579593
8586	0.1074577907
8587	0.1074576217
8588	0.1074574452
8589	0.1074570113
8590	0.1074564998
8591	0.1074563422
8592	0.1074562166
8593	0.1074562065
8594	0.1074560593
8595	0.1074554997
8596	0.1074548906
8597	0.1074546451
8598	0.1074545649
8599	0.1074545328
8600	0.1074544028
8601	0.1074542258
8602	0.1074539787
8603	0.1074539157
8604	0.1074536646
8605	0.1074535945
8606	0.1074535891
8607	0.1074531678
8608	0.1074525901
8609	0.1074524628
8610	0.1074524249
8611	0.1074522442
8612	0.1074519466
8613	0.107451611
8614	0.1074513574
8615	0.1074510636
8616	0.1074509564
8617	0.1074506135
8618	0.1074505113
8619	0.10745022
8620	0.1074500761
8621	0.107449882
8622	0.1074496804
8623	0.1074494218
8624	0.1074488304
8625	0.1074486274
8626	0.1074485565
8627	0.1074483818
8628	0.1074480724
8629	0.1074479198
8630	0.1074477929
8631	0.1074475586
8632	0.1074474446
8633	0.1074473456
8634	0.1074471731
8635	0.1074470185
8636	0.1074462585
8637	0.1074461276
8638	0.1074459071
8639	0.1074456538
8640	0.1074455105
8641	0.1074451948
8642	0.1074450023
8643	0.1074449342
8644	0.1074448991
8645	0.107444686
8646	0.1074446767
8647	0.1074442379
8648	0.1074441233
8649	0.1074438313
8650	0.1074434749
8651	0.1074432069
8652	0.107443038
8653	0.1074426374
8654	0.10744224
8655	0.1074420211
8656	0.1074417123
8657	0.1074416854
8658	0.1074413635
8659	0.1074409868
8660	0.1074409312
8661	0.10744048
8662	0.1074403546
8663	0.1074399792
8664	0.1074394756
8665	0.1074392823
8666	0.1074391377
8667	0.1074388215
8668	0.1074386282
8669	0.1074385486
8670	0.1074378196
8671	0.1074376726
8672	0.1074376006
8673	0.107437493
8674	0.1074372958
8675	0.1074367
8676	0.1074364125
8677	0.1074361727
8678	0.1074359192
8679	0.1074357615
8680	0.1074356209
8681	0.1074352276
8682	0.1074351343
8683	0.1074349613
8684	0.1074347663
8685	0.1074344841
8686	0.107434059
8687	0.1074337298
8688	0.1074333462
8689	0.1074333364
8690	0.1074332654
8691	0.1074331184
8692	0.107433087
8693	0.1074328881
8694	0.1074326839
8695	0.1074325457
8696	0.1074324441
8697	0.1074324341
8698	0.107431993
8699	0.107431976
8700	0.1074318726
8701	0.1074318153
8702	0.1074316064
8703	0.1074314152
8704	0.1074309264
8705	0.1074309117
8706	0.1074305845
8707	0.1074304604
8708	0.1074302314
8709	0.1074300245
8710	0.1074297326
8711	0.1074292524
8712	0.1074289248
8713	0.1074287425
8714	0.1074285926
8715	0.1074285632
8716	0.1074283517
8717	0.1074283066
8718	0.1074280335
8719	0.1074279133
8720	0.1074274159
8721	0.1074270868
8722	0.1074269508
8723	0.1074265581
8724	0.1074263839
8725	0.1074262898
8726	0.1074261399
8727	0.1074260439
8728	0.107425887
8729	0.1074256234
8730	0.1074251052
8731	0.1074250515
8732	0.1074249022
8733	0.1074248084
8734	0.1074246372
8735	0.1074239238
8736	0.1074238584
8737	0.1074238157
8738	0.1074232843
8739	0.1074231256
8740	0.1074229558
8741	0.1074226855
8742	0.1074226375
8743	0.10742237
8744	0.1074220706
8745	0.1074219847
8746	0.1074216022
8747	0.1074213258
8748	0.1074211958
8749	0.1074208336
8750	0.1074202743
8751	0.1074200839
8752	0.1074197508
8753	0.1074195472
8754	0.1074195217
8755	0.1074188447
8756	0.1074186257
8757	0.1074183958
8758	0.1074181365
8759	0.1074179966
8760	0.1074179506
8761	0.1074179021
8762	0.1074176268
8763	0.1074173592
8764	0.1074170752
8765	0.1074163471
8766	0.1074161042
8767	0.1074160097
8768	0.1074159479
8769	0.1074155692
8770	0.1074154376
8771	0.1074153875
8772	0.1074152554
8773	0.1074150313
8774	0.1074148644
8775	0.1074147666
8776	0.1074146433
8777	0.1074139889
8778	0.1074137132
8779	0.1074134687
8780	0.1074133237
8781	0.1074132607
8782	0.1074123895
8783	0.1074118862
8784	0.1074117405
8785	0.1074117365
8786	0.107411555
8787	0.10741155
8788	0.107411318
8789	0.1074102678
8790	0.1074102013
8791	0.1074101053
8792	0.1074094385
8793	0.1074092255
8794	0.1074089792
8795	0.107408694
8796	0.1074084062
8797	0.1074079498
8798	0.1074077656
8799	0.1074070138
8800	0.107406606
8801	0.1074063798
8802	0.1074061743
8803	0.1074059681
8804	0.1074054854
8805	0.1074052781
8806	0.1074051048
8807	0.1074046298
8808	0.107404254
8809	0.1074040604
8810	0.1074039412
8811	0.1074037796
8812	0.1074035214
8813	0.1074033914
8814	0.107403359
8815	0.1074029319
8816	0.1074028476
8817	0.1074027436
8818	0.1074026787
8819	0.1074025983
8820	0.1074024726
8821	0.1074023257
8822	0.107401858
8823	0.1074010737
8824	0.1074008693
8825	0.1074007061
8826	0.107400606
8827	0.1074005905
8828	0.1074005686
8829	0.1074003404
8830	0.1073998899
8831	0.1073996804
8832	0.1073995283
8833	0.107399395
8834	0.1073991606
8835	0.1073984501
8836	0.1073983123
8837	0.1073978839
8838	0.1073974224
8839	0.1073973932
8840	0.1073972471
8841	0.107397195
8842	0.1073968522
8843	0.1073967622
8844	0.1073964723
8845	0.1073962471
8846	0.10739609
8847	0.1073960517
8848	0.1073959072
8849	0.1073956716
8850	0.1073953219
8851	0.1073948454
8852	0.1073947326
8853	0.107394659
8854	0.1073945803
8855	0.1073943911
8856	0.1073937678
8857	0.107393679
8858	0.1073934519
8859	0.1073934097
8860	0.1073932103
8861	0.1073930719
8862	0.1073927986
8863	0.1073924392
8864	0.1073922798
8865	0.107392202
8866	0.1073921062
8867	0.1073920774
8868	0.1073916992
8869	0.1073914673
8870	0.1073913117
8871	0.107391132
8872	0.1073908024
8873	0.1073907552
8874	0.1073904897
8875	0.1073903951
8876	0.1073899854
8877	0.1073896932
8878	0.1073894755
8879	0.1073893146
8880	0.1073890823
8881	0.10738892
8882	0.1073879077
8883	0.1073878308
8884	0.1073874784
8885	0.1073871591
8886	0.1073867823
8887	0.1073867652
8888	0.1073866994
8889	0.1073865818
8890	0.1073860854
8891	0.1073857816
8892	0.1073855236
8893	0.1073851949
8894	0.1073849824
8895	0.1073848012
8896	0.1073847437
8897	0.1073839896
8898	0.1073839671
8899	0.1073838213
8900	0.107383718
8901	0.1073828328
8902	0.1073820866
8903	0.1073819758
8904	0.1073818406
8905	0.1073816614
8906	0.1073814255
8907	0.1073812664
8908	0.1073810213
8909	0.1073808074
8910	0.107380537
8911	0.1073804006
8912	0.1073802974
8913	0.1073801752
8914	0.1073801044
8915	0.1073798877
8916	0.1073795517
8917	0.1073788841
8918	0.1073787064
8919	0.1073786255
8920	0.1073785048
8921	0.1073782324
8922	0.1073781399
8923	0.1073780272
8924	0.1073773625
8925	0.1073772924
8926	0.1073771516
8927	0.1073769479
8928	0.1073768472
8929	0.107376798
8930	0.1073766322
8931	0.1073764088
8932	0.1073757833
8933	0.107375615
8934	0.1073754722
8935	0.1073752977
8936	0.1073750969
8937	0.1073748963
8938	0.1073746983
8939	0.1073746661
8940	0.1073744738
8941	0.1073744702
8942	0.1073744316
8943	0.1073742309
8944	0.1073737255
8945	0.1073733341
8946	0.1073731476
8947	0.1073727811
8948	0.1073724908
8949	0.1073722841
8950	0.1073713828
8951	0.1073712876
8952	0.1073710989
8953	0.1073708947
8954	0.1073706744
8955	0.1073703395
8956	0.1073701314
8957	0.1073700619
8958	0.1073699884
8959	0.1073697361
8960	0.1073696562
8961	0.1073693409
8962	0.1073691486
8963	0.1073689203
8964	0.1073687337
8965	0.1073682314
8966	0.1073679039
8967	0.1073678365
8968	0.1073675292
8969	0.1073674355
8970	0.1073669808
8971	0.1073665267
8972	0.1073663351
8973	0.107366284
8974	0.1073661172
8975	0.1073660431
8976	0.1073658167
8977	0.1073655177
8978	0.1073653068
8979	0.1073650554
8980	0.1073648977
8981	0.1073643234
8982	0.1073640182
8983	0.1073639149
8984	0.107363456
8985	0.1073632968
8986	0.1073632409
8987	0.1073631532
8988	0.1073627446
8989	0.1073624801
8990	0.1073622434
8991	0.1073621911
8992	0.1073621532
8993	0.1073620606
8994	0.1073616099
8995	0.1073614031
8996	0.1073611751
8997	0.1073608884
8998	0.107360811
8999	0.1073604445
9000	0.1073599926
9001	0.107359569
9002	0.1073592554
9003	0.1073592041
9004	0.1073590521
9005	0.1073588271
9006	0.1073583293
9007	0.1073582769
9008	0.1073580526
9009	0.1073579796
9010	0.1073577825
9011	0.107357633
9012	0.1073575058
9013	0.1073569356
9014	0.107356546
9015	0.1073564976
9016	0.1073562323
9017	0.1073561282
9018	0.1073559904
9019	0.1073558742
9020	0.1073555775
9021	0.1073552967
9022	0.1073551859
9023	0.1073551381
9024	0.1073550636
9025	0.1073547347
9026	0.107354552
9027	0.107354254
9028	0.1073539962
9029	0.1073537686
9030	0.1073534925
9031	0.1073531367
9032	0.1073528083
9033	0.1073527542
9034	0.1073525192
9035	0.1073520784
9036	0.1073518489
9037	0.1073516232
9038	0.1073513491
9039	0.1073511935
9040	0.1073510439
9041	0.1073509781
9042	0.1073507719
9043	0.107350512
9044	0.1073501292
9045	0.1073500921
9046	0.1073500147
9047	0.107349732
9048	0.1073496814
9049	0.1073494523
9050	0.1073490684
9051	0.1073484789
9052	0.1073483209
9053	0.1073481394
9054	0.1073478892
9055	0.1073474494
9056	0.1073468037
9057	0.1073463886
9058	0.1073462251
9059	0.1073459724
9060	0.1073457104
9061	0.1073453499
9062	0.1073453032
9063	0.1073452359
9064	0.1073451101
9065	0.1073448271
9066	0.1073443166
9067	0.1073439512
9068	0.1073436232
9069	0.107343494
9070	0.1073433412
9071	0.1073420462
9072	0.1073419331
9073	0.1073415601
9074	0.1073414968
9075	0.1073414534
9076	0.1073412906
9077	0.1073403584
9078	0.1073401879
9079	0.107340097
9080	0.1073394023
9081	0.1073393147
9082	0.1073389656
9083	0.107338671
9084	0.1073384268
9085	0.1073379179
9086	0.1073377018
9087	0.1073374623
9088	0.1073372364
9089	0.1073369839
9090	0.1073367163
9091	0.1073366548
9092	0.1073365981
9093	0.1073365484
9094	0.1073363674
9095	0.1073360284
9096	0.1073359181
9097	0.1073357197
9098	0.1073353468
9099	0.1073353242
9100	0.1073352084
9101	0.1073351001
9102	0.1073348923
9103	0.1073346024
9104	0.1073343977
9105	0.1073343601
9106	0.1073340376
9107	0.1073338791
9108	0.1073338124
9109	0.1073337193
9110	0.1073334221
9111	0.1073332725
9112	0.1073329424
9113	0.1073328297
9114	0.1073327705
9115	0.1073326336
9116	0.1073322575
9117	0.1073320522
9118	0.1073318516
9119	0.1073317877
9120	0.1073316287
9121	0.107331548
9122	0.1073312827
9123	0.1073308776
9124	0.1073307833
9125	0.1073304062
9126	0.1073301002
9127	0.1073298194
9128	0.1073296732
9129	0.1073292493
9130	0.1073288528
9131	0.1073288033
9132	0.1073285118
9133	0.1073281851
9134	0.1073279653
9135	0.1073277101
9136	0.1073272358
9137	0.1073271203
9138	0.1073269251
9139	0.1073267005
9140	0.1073265288
9141	0.1073263773
9142	0.1073260812
9143	0.1073258607
9144	0.107325796
9145	0.1073254972
9146	0.1073248944
9147	0.1073245815
9148	0.1073243613
9149	0.1073241312
9150	0.1073239882
9151	0.1073238359
9152	0.1073235966
9153	0.107323369
9154	0.1073232288
9155	0.1073232092
9156	0.1073231084
9157	0.1073229696
9158	0.1073228259
9159	0.107322758
9160	0.1073220149
9161	0.1073219419
9162	0.1073218561
9163	0.1073216641
9164	0.1073213109
9165	0.1073207113
9166	0.1073204418
9167	0.1073202648
9168	0.1073199997
9169	0.1073198024
9170	0.1073196187
9171	0.1073194445
9172	0.1073191832
9173	0.1073189167
9174	0.1073185135
9175	0.1073182909
9176	0.1073177195
9177	0.1073176202
9178	0.1073175169
9179	0.1073173165
9180	0.1073165935
9181	0.1073164959
9182	0.1073163103
9183	0.1073159338
9184	0.1073155131
9185	0.107315223
9186	0.1073149764
9187	0.1073148946
9188	0.1073147981
9189	0.1073145969
9190	0.1073143453
9191	0.1073142698
9192	0.1073141278
9193	0.1073138478
9194	0.1073132583
9195	0.1073130072
9196	0.1073127277
9197	0.1073125337
9198	0.1073124087
9199	0.1073118492
9200	0.1073116758
9201	0.1073116279
9202	0.1073115975
9203	0.1073114772
9204	0.107311244
9205	0.1073109411
9206	0.1073108645
9207	0.1073106213
9208	0.1073102457
9209	0.107310033
9210	0.1073098292
9211	0.1073097372
9212	0.1073096137
9213	0.1073094267
9214	0.1073092354
9215	0.1073087276
9216	0.1073086165
9217	0.1073083083
9218	0.1073081843
9219	0.1073077815
9220	0.107307614
9221	0.1073074223
9222	0.1073073356
9223	0.1073071841
9224	0.1073069392
9225	0.1073068535
9226	0.1073067525
9227	0.1073063061
9228	0.1073061634
9229	0.1073060399
9230	0.1073057557
9231	0.1073056346
9232	0.1073054838
9233	0.1073050939
9234	0.1073048778
9235	0.1073045491
9236	0.1073044765
9237	0.1073039471
9238	0.1073033914
9239	0.1073031829
9240	0.1073030134
9241	0.1073026901
9242	0.1073022789
9243	0.1073020537
9244	0.1073016708
9245	0.107301444
9246	0.1073012092
9247	0.1073002441
9248	0.107299895
9249	0.1072994243
9250	0.1072990286
9251	0.1072987817
9252	0.1072985622
9253	0.1072984297
9254	0.1072982818
9255	0.1072980424
9256	0.1072979424
9257	0.1072977819
9258	0.1072969983
9259	0.1072968547
9260	0.1072965444
9261	0.1072962576
9262	0.1072960037
9263	0.1072958502
9264	0.1072950865
9265	0.1072948599
9266	0.1072946388
9267	0.1072945952
9268	0.1072944182
9269	0.1072933536
9270	0.1072933014
9271	0.1072930191
9272	0.1072929863
9273	0.1072927516
9274	0.107292494
9275	0.1072924464
9276	0.107292391
9277	0.107292159
9278	0.1072919903
9279	0.1072918035
9280	0.1072907788
9281	0.1072905522
9282	0.1072905023
9283	0.1072903283
9284	0.1072900491
9285	0.1072896009
9286	0.1072895476
9287	0.1072891514
9288	0.1072887551
9289	0.1072885552
9290	0.1072883327
9291	0.1072882538
9292	0.1072878097
9293	0.1072875244
9294	0.1072874112
9295	0.1072872716
9296	0.107287044
9297	0.1072868486
9298	0.1072867609
9299	0.1072865991
9300	0.1072863549
9301	0.1072859821
9302	0.1072858818
9303	0.1072856773
9304	0.1072851091
9305	0.1072847311
9306	0.1072844558
9307	0.1072843479
9308	0.1072842132
9309	0.1072837989
9310	0.1072836503
9311	0.1072834876
9312	0.1072832999
9313	0.1072832689
9314	0.1072831793
9315	0.1072828439
9316	0.1072826884
9317	0.1072826254
9318	0.1072825326
9319	0.1072820831
9320	0.1072818854
9321	0.1072815285
9322	0.1072814058
9323	0.1072810989
9324	0.1072809162
9325	0.1072803552
9326	0.1072798407
9327	0.1072795894
9328	0.1072794218
9329	0.1072792509
9330	0.1072790067
9331	0.1072785016
9332	0.107278034
9333	0.1072777115
9334	0.107277536
9335	0.1072772044
9336	0.1072771783
9337	0.1072770713
9338	0.1072769376
9339	0.1072767083
9340	0.1072763443
9341	0.1072760657
9342	0.1072759019
9343	0.107275611
9344	0.1072751026
9345	0.1072747368
9346	0.1072744855
9347	0.1072743928
9348	0.1072737558
9349	0.1072730541
9350	0.107273025
9351	0.1072728586
9352	0.1072725321
9353	0.1072721258
9354	0.1072720976
9355	0.107271645
9356	0.1072715549
9357	0.1072712983
9358	0.1072712423
9359	0.1072710515
9360	0.1072709759
9361	0.1072709174
9362	0.1072707791
9363	0.1072703084
9364	0.1072699439
9365	0.1072695263
9366	0.107269356
9367	0.1072691177
9368	0.1072690226
9369	0.1072688412
9370	0.1072688246
9371	0.1072684624
9372	0.1072680851
9373	0.1072675544
9374	0.1072674149
9375	0.107266927
9376	0.1072668863
9377	0.107266668
9378	0.1072665997
9379	0.107266349
9380	0.1072662361
9381	0.10726588
9382	0.1072656277
9383	0.1072655375
9384	0.1072654111
9385	0.1072652187
9386	0.1072651375
9387	0.1072649466
9388	0.1072647257
9389	0.1072646171
9390	0.107264477
9391	0.1072640277
9392	0.1072638925
9393	0.1072638183
9394	0.1072635751
9395	0.1072632869
9396	0.1072630736
9397	0.107261961
9398	0.1072616953
9399	0.107261333
9400	0.1072611582
9401	0.1072606065
9402	0.1072605073
9403	0.1072604187
9404	0.1072603033
9405	0.1072600328
9406	0.1072598683
9407	0.1072597772
9408	0.1072595461
9409	0.1072595109
9410	0.1072593885
9411	0.1072592859
9412	0.1072590609
9413	0.1072588695
9414	0.1072580882
9415	0.1072577934
9416	0.1072576371
9417	0.1072573611
9418	0.1072572101
9419	0.1072570541
9420	0.1072565955
9421	0.1072564417
9422	0.1072563352
9423	0.1072558383
9424	0.1072555176
9425	0.1072549711
9426	0.1072546372
9427	0.1072542363
9428	0.1072540429
9429	0.1072537116
9430	0.1072533982
9431	0.1072527917
9432	0.1072524571
9433	0.107252395
9434	0.1072516665
9435	0.1072514392
9436	0.1072512243
9437	0.1072510466
9438	0.1072508563
9439	0.1072502359
9440	0.1072501896
9441	0.1072500579
9442	0.1072499992
9443	0.1072497783
9444	0.1072496718
9445	0.1072491009
9446	0.1072488744
9447	0.1072488276
9448	0.1072485783
9449	0.1072479366
9450	0.1072474905
9451	0.1072470323
9452	0.1072469189
9453	0.1072465914
9454	0.1072464287
9455	0.107246263
9456	0.1072460273
9457	0.107245537
9458	0.1072453373
9459	0.1072452071
9460	0.1072449055
9461	0.1072447122
9462	0.107244397
9463	0.1072443635
9464	0.1072443129
9465	0.107243888
9466	0.107243685
9467	0.107243167
9468	0.1072430674
9469	0.1072427175
9470	0.1072421718
9471	0.1072418949
9472	0.1072415956
9473	0.1072410028
9474	0.107240935
9475	0.107240816
9476	0.107240572
9477	0.1072403631
9478	0.1072402969
9479	0.1072399993
9480	0.1072399869
9481	0.1072398485
9482	0.1072396909
9483	0.1072395911
9484	0.1072394818
9485	0.1072391656
9486	0.1072387742
9487	0.1072381954
9488	0.1072380595
9489	0.1072377768
9490	0.1072377081
9491	0.1072376474
9492	0.1072370324
9493	0.1072369819
9494	0.1072368465
9495	0.1072366934
9496	0.1072365071
9497	0.1072353578
9498	0.1072349632
9499	0.1072348174
9500	0.1072347507
9501	0.1072346016
9502	0.1072340601
9503	0.1072340058
9504	0.1072334727
9505	0.1072331081
9506	0.1072329867
9507	0.1072324925
9508	0.1072323645
9509	0.1072318814
9510	0.1072311538
9511	0.107230682
9512	0.1072304771
9513	0.1072302897
9514	0.1072302625
9515	0.1072301662
9516	0.1072300186
9517	0.1072299028
9518	0.1072297984
9519	0.1072296465
9520	0.1072293151
9521	0.1072292858
9522	0.1072290541
9523	0.1072290131
9524	0.1072283243
9525	0.1072274601
9526	0.1072272195
9527	0.1072268556
9528	0.1072265936
9529	0.1072263576
9530	0.1072261746
9531	0.1072259739
9532	0.1072258595
9533	0.1072257409
9534	0.1072257344
9535	0.1072256745
9536	0.1072255355
9537	0.1072254963
9538	0.1072253984
9539	0.1072248072
9540	0.1072247388
9541	0.1072245291
9542	0.1072242555
9543	0.1072239396
9544	0.1072237736
9545	0.1072236992
9546	0.1072232646
9547	0.1072231838
9548	0.1072231009
9549	0.107222948
9550	0.1072229142
9551	0.1072227793
9552	0.1072227376
9553	0.1072226795
9554	0.1072225253
9555	0.1072223648
9556	0.1072222156
9557	0.1072220964
9558	0.1072219434
9559	0.1072217685
9560	0.1072216273
9561	0.1072214589
9562	0.1072208699
9563	0.1072207538
9564	0.1072202525
9565	0.1072200464
9566	0.1072198736
9567	0.1072196739
9568	0.1072195931
9569	0.1072193292
9570	0.1072191465
9571	0.1072186807
9572	0.1072185029
9573	0.1072184711
9574	0.1072182518
9575	0.1072181359
9576	0.1072180235
9577	0.1072179228
9578	0.1072177306
9579	0.1072176018
9580	0.1072173342
9581	0.107217236
9582	0.1072167942
9583	0.1072164622
9584	0.1072162775
9585	0.1072161229
9586	0.1072158869
9587	0.1072155955
9588	0.1072155566
9589	0.1072154102
9590	0.1072153556
9591	0.1072152955
9592	0.1072150867
9593	0.10721487
9594	0.1072144747
9595	0.107214352
9596	0.1072143056
9597	0.1072142013
9598	0.1072137633
9599	0.1072135462
9600	0.107213338
9601	0.1072129497
9602	0.1072127109
9603	0.1072126027
9604	0.1072120266
9605	0.1072117057
9606	0.1072115894
9607	0.1072113695
9608	0.1072110503
9609	0.1072109438
9610	0.1072107171
9611	0.1072106636
9612	0.1072104855
9613	0.1072102019
9614	0.1072098496
9615	0.1072095346
9616	0.1072093227
9617	0.1072091137
9618	0.1072085808
9619	0.1072084115
9620	0.1072082566
9621	0.1072080815
9622	0.1072071078
9623	0.1072069117
9624	0.1072067735
9625	0.1072065075
9626	0.1072060881
9627	0.1072056154
9628	0.107205348
9629	0.1072052192
9630	0.1072050375
9631	0.1072050086
9632	0.1072047609
9633	0.1072045671
9634	0.1072042425
9635	0.1072041073
9636	0.1072040588
9637	0.1072039472
9638	0.1072035077
9639	0.1072033574
9640	0.1072030628
9641	0.1072030459
9642	0.1072029461
9643	0.107202365
9644	0.1072020721
9645	0.1072019389
9646	0.1072016503
9647	0.1072013048
9648	0.1072007944
9649	0.1072005657
9650	0.1072004769
9651	0.1072002882
9652	0.1072001905
9653	0.1071995808
9654	0.1071994639
9655	0.1071992533
9656	0.1071990884
9657	0.1071989395
9658	0.1071982967
9659	0.1071981614
9660	0.1071979374
9661	0.1071977984
9662	0.1071976937
9663	0.1071974039
9664	0.107197257
9665	0.1071971323
9666	0.1071967768
9667	0.1071967004
9668	0.1071965184
9669	0.1071960112
9670	0.1071957413
9671	0.1071954845
9672	0.1071953338
9673	0.1071952208
9674	0.1071950953
9675	0.1071948392
9676	0.1071946098
9677	0.1071939808
9678	0.1071938461
9679	0.1071936852
9680	0.1071934818
9681	0.1071930883
9682	0.1071928108
9683	0.1071925602
9684	0.107192404
9685	0.1071921729
9686	0.1071917847
9687	0.1071913595
9688	0.1071909974
9689	0.107190756
9690	0.1071907255
9691	0.1071907173
9692	0.1071905008
9693	0.1071904063
9694	0.107190057
9695	0.1071898679
9696	0.1071895655
9697	0.1071892922
9698	0.1071891469
9699	0.1071889402
9700	0.1071889017
9701	0.10718871
9702	0.1071882766
9703	0.1071879873
9704	0.1071879149
9705	0.1071876894
9706	0.1071875777
9707	0.1071873857
9708	0.1071871019
9709	0.1071866542
9710	0.1071866108
9711	0.1071864501
9712	0.1071863514
9713	0.1071861551
9714	0.1071860336
9715	0.1071856239
9716	0.1071855821
9717	0.1071848252
9718	0.1071846124
9719	0.1071844376
9720	0.1071838745
9721	0.1071838157
9722	0.1071833174
9723	0.1071828346
9724	0.1071827191
9725	0.1071825991
9726	0.1071822983
9727	0.1071819564
9728	0.1071817719
9729	0.1071812863
9730	0.1071810113
9731	0.1071809115
9732	0.1071807496
9733	0.1071805996
9734	0.1071805797
9735	0.1071803383
9736	0.1071796906
9737	0.1071795706
9738	0.1071795279
9739	0.1071793677
9740	0.1071791303
9741	0.1071790708
9742	0.1071786913
9743	0.1071783787
9744	0.1071781585
9745	0.1071780415
9746	0.1071771229
9747	0.1071768691
9748	0.1071765572
9749	0.1071763068
9750	0.1071760784
9751	0.107176027
9752	0.1071758665
9753	0.1071754814
9754	0.1071753982
9755	0.1071750932
9756	0.1071748231
9757	0.1071745925
9758	0.1071743795
9759	0.1071742595
9760	0.1071741156
9761	0.1071739174
9762	0.1071732898
9763	0.1071731817
9764	0.1071731082
9765	0.1071730141
9766	0.1071729174
9767	0.1071728549
9768	0.1071722438
9769	0.1071721182
9770	0.1071713864
9771	0.1071709252
9772	0.1071707937
9773	0.1071706632
9774	0.1071705802
9775	0.107170467
9776	0.1071703493
9777	0.1071702354
9778	0.1071701645
9779	0.1071697826
9780	0.1071696214
9781	0.1071692082
9782	0.1071691172
9783	0.1071687166
9784	0.1071685833
9785	0.1071684551
9786	0.1071679143
9787	0.1071678278
9788	0.1071676627
9789	0.1071670764
9790	0.1071666767
9791	0.1071665136
9792	0.107166365
9793	0.1071662527
9794	0.1071661051
9795	0.1071660932
9796	0.1071659696
9797	0.1071656889
9798	0.1071656019
9799	0.1071652995
9800	0.1071652053
9801	0.1071649945
9802	0.1071646071
9803	0.1071638588
9804	0.1071636749
9805	0.1071634779
9806	0.1071632926
9807	0.1071630403
9808	0.1071627405
9809	0.1071627
9810	0.1071626176
9811	0.1071623125
9812	0.1071620655
9813	0.1071620296
9814	0.1071617913
9815	0.107161708
9816	0.1071614934
9817	0.1071613092
9818	0.1071612744
9819	0.1071612073
9820	0.107160995
9821	0.1071603948
9822	0.1071602927
9823	0.1071602244
9824	0.1071600832
9825	0.1071599232
9826	0.1071598754
9827	0.1071592559
9828	0.1071590775
9829	0.1071589965
9830	0.1071586408
9831	0.1071583872
9832	0.1071583035
9833	0.1071581264
9834	0.1071580942
9835	0.107157566
9836	0.1071573654
9837	0.1071570629
9838	0.1071568494
9839	0.1071567246
9840	0.1071563686
9841	0.1071562436
9842	0.1071561636
9843	0.1071560933
9844	0.1071557796
9845	0.1071556493
9846	0.1071555742
9847	0.1071555616
9848	0.1071554713
9849	0.107155299
9850	0.1071552078
9851	0.1071550696
9852	0.1071549633
9853	0.1071549451
9854	0.1071547873
9855	0.1071546268
9856	0.1071543226
9857	0.1071541276
9858	0.1071541202
9859	0.1071540009
9860	0.107153238
9861	0.1071529757
9862	0.1071528616
9863	0.1071527137
9864	0.1071521569
9865	0.1071513095
9866	0.1071511084
9867	0.1071509571
9868	0.1071508778
9869	0.1071506933
9870	0.1071506615
9871	0.1071506259
9872	0.1071504382
9873	0.1071501673
9874	0.1071499528
9875	0.1071497174
9876	0.1071492945
9877	0.1071491191
9878	0.1071489779
9879	0.1071487985
9880	0.1071487788
9881	0.107148692
9882	0.1071485723
9883	0.1071483646
9884	0.1071483129
9885	0.1071482834
9886	0.1071481656
9887	0.1071476462
9888	0.1071471617
9889	0.1071469442
9890	0.1071463422
9891	0.107146243
9892	0.1071458265
9893	0.1071454641
9894	0.10714527
9895	0.1071449918
9896	0.107144858
9897	0.1071446425
9898	0.1071442603
9899	0.1071442083
9900	0.1071441751
9901	0.1071440372
9902	0.1071437894
9903	0.1071436306
9904	0.1071431485
9905	0.1071425844
9906	0.107142572
9907	0.1071421944
9908	0.1071419494
9909	0.1071417606
9910	0.1071416337
9911	0.1071414167
9912	0.1071411737
9913	0.1071409659
9914	0.1071408945
9915	0.1071405824
9916	0.1071401828
9917	0.1071400559
9918	0.1071395952
9919	0.1071393642
9920	0.1071393164
9921	0.1071393124
9922	0.1071390073
9923	0.1071385344
9924	0.1071381813
9925	0.1071379048
9926	0.1071375832
9927	0.1071373499
9928	0.1071371111
9929	0.1071369265
9930	0.1071368648
9931	0.1071368357
9932	0.1071367467
9933	0.1071366445
9934	0.1071365512
9935	0.107136366
9936	0.1071361489
9937	0.1071360938
9938	0.107135863
9939	0.1071354597
9940	0.1071352426
9941	0.1071350943
9942	0.1071350439
9943	0.1071348545
9944	0.1071344284
9945	0.1071341469
9946	0.1071340175
9947	0.1071338884
9948	0.107133449
9949	0.107133075
9950	0.1071329295
9951	0.107132314
9952	0.1071321599
9953	0.1071320775
9954	0.1071319034
9955	0.1071315695
9956	0.1071314393
9957	0.107131052
9958	0.107130624
9959	0.1071304363
9960	0.1071299916
9961	0.1071299298
9962	0.1071296985
9963	0.1071294667
9964	0.1071293796
9965	0.1071293276
9966	0.1071289059
9967	0.107128801
9968	0.1071286251
9969	0.1071276162
9970	0.1071275686
9971	0.1071267925
9972	0.1071267104
9973	0.1071265354
9974	0.107126416
9975	0.1071261007
9976	0.107125514
9977	0.1071248122
9978	0.1071246684
9979	0.1071246355
9980	0.1071244668
9981	0.1071243314
9982	0.1071242667
9983	0.1071241714
9984	0.1071239073
9985	0.1071238371
9986	0.1071236168
9987	0.1071235454
9988	0.1071232791
9989	0.107122933
