iter	Passed	Remaining
4786	24222	26378
4787	24227	26373
4788	24232	26368
4789	24237	26362
4790	24243	26358
4791	24248	26353
4792	24253	26348
4793	24258	26343
4794	24263	26338
4795	24267	26332
4796	24272	26326
4797	24277	26321
4798	24282	26316
4799	24287	26311
4800	24293	26307
4801	24297	26301
4802	24303	26297
4803	24309	26292
4804	24313	26287
4805	24318	26281
4806	24323	26276
4807	24328	26271
4808	24333	26266
4809	24338	26261
4810	24343	26256
4811	24347	26250
4812	24351	26244
4813	24357	26239
4814	24362	26234
4815	24367	26229
4816	24371	26223
4817	24376	26218
4818	24381	26212
4819	24386	26207
4820	24391	26202
4821	24396	26197
4822	24400	26191
4823	24405	26186
4824	24410	26181
4825	24414	26175
4826	24419	26170
4827	24424	26164
4828	24429	26159
4829	24433	26153
4830	24438	26148
4831	24443	26143
4832	24448	26138
4833	24454	26134
4834	24459	26129
4835	24464	26123
4836	24469	26118
4837	24474	26113
4838	24479	26108
4839	24485	26104
4840	24490	26099
4841	24494	26093
4842	24500	26088
4843	24505	26083
4844	24510	26078
4845	24515	26073
4846	24519	26067
4847	24525	26062
4848	24530	26057
4849	24534	26051
4850	24539	26046
4851	24544	26041
4852	24549	26036
4853	24554	26031
4854	24558	26025
4855	24563	26020
4856	24569	26015
4857	24573	26010
4858	24578	26004
4859	24583	26000
4860	24588	25994
4861	24593	25989
4862	24597	25983
4863	24602	25978
4864	24607	25972
4865	24612	25968
4866	24617	25962
4867	24621	25957
4868	24626	25951
4869	24631	25946
4870	24635	25940
4871	24641	25935
4872	24645	25930
4873	24650	25925
4874	24655	25919
4875	24661	25915
4876	24665	25909
4877	24670	25904
4878	24675	25899
4879	24680	25893
4880	24685	25888
4881	24689	25883
4882	24696	25879
4883	24701	25874
4884	24706	25869
4885	24711	25864
4886	24715	25858
4887	24720	25852
4888	24725	25848
4889	24730	25842
4890	24735	25837
4891	24740	25832
4892	24744	25826
4893	24749	25821
4894	24754	25816
4895	24759	25811
4896	24764	25805
4897	24769	25800
4898	24774	25795
4899	24778	25790
4900	24783	25784
4901	24788	25779
4902	24792	25773
4903	24797	25768
4904	24802	25762
4905	24806	25757
4906	24811	25752
4907	24816	25746
4908	24821	25741
4909	24825	25735
4910	24831	25731
4911	24835	25725
4912	24841	25720
4913	24845	25715
4914	24851	25710
4915	24855	25705
4916	24860	25699
4917	24865	25694
4918	24870	25689
4919	24875	25684
4920	24879	25678
4921	24884	25673
4922	24889	25668
4923	24895	25663
4924	24900	25658
4925	24905	25653
4926	24910	25648
4927	24914	25642
4928	24919	25637
4929	24924	25632
4930	24929	25626
4931	24934	25621
4932	24939	25616
4933	24944	25611
4934	24949	25606
4935	24953	25600
4936	24958	25595
4937	24963	25590
4938	24968	25585
4939	24973	25579
4940	24977	25574
4941	24982	25568
4942	24987	25563
4943	24992	25558
4944	24996	25552
4945	25001	25547
4946	25005	25541
4947	25010	25535
4948	25015	25530
4949	25019	25525
4950	25024	25520
4951	25029	25515
4952	25034	25509
4953	25039	25504
4954	25044	25499
4955	25049	25494
4956	25054	25488
4957	25058	25483
4958	25064	25479
4959	25069	25474
4960	25074	25469
4961	25080	25465
4962	25085	25459
4963	25091	25455
4964	25096	25449
4965	25100	25443
4966	25105	25438
4967	25110	25434
4968	25115	25428
4969	25119	25423
4970	25124	25417
4971	25129	25412
4972	25135	25408
4973	25140	25403
4974	25145	25398
4975	25150	25392
4976	25155	25387
4977	25160	25383
4978	25165	25378
4979	25171	25373
4980	25176	25368
4981	25181	25363
4982	25186	25358
4983	25191	25353
4984	25196	25348
4985	25201	25342
4986	25206	25338
4987	25212	25333
4988	25216	25327
4989	25221	25323
4990	25226	25317
4991	25230	25311
4992	25235	25306
4993	25240	25301
4994	25245	25295
4995	25250	25290
4996	25255	25285
4997	25259	25280
4998	25265	25275
4999	25270	25270
5000	25275	25264
5001	25280	25260
5002	25285	25255
5003	25290	25250
5004	25295	25244
5005	25300	25239
5006	25305	25234
5007	25309	25229
5008	25313	25223
5009	25319	25218
5010	25324	25213
5011	25330	25208
5012	25335	25204
5013	25341	25200
5014	25346	25194
5015	25351	25189
5016	25355	25183
5017	25360	25178
5018	25365	25173
5019	25370	25168
5020	25375	25163
5021	25380	25157
5022	25385	25152
5023	25389	25147
5024	25394	25141
5025	25399	25136
5026	25403	25130
5027	25408	25125
5028	25413	25119
5029	25417	25114
5030	25421	25108
5031	25426	25102
5032	25431	25097
5033	25435	25092
5034	25440	25086
5035	25445	25081
5036	25450	25076
5037	25455	25071
5038	25460	25066
5039	25465	25061
5040	25470	25056
5041	25476	25051
5042	25481	25046
5043	25485	25041
5044	25490	25035
5045	25495	25030
5046	25500	25025
5047	25505	25020
5048	25510	25015
5049	25514	25009
5050	25520	25004
5051	25524	24998
5052	25529	24993
5053	25534	24988
5054	25538	24982
5055	25543	24977
5056	25547	24971
5057	25552	24966
5058	25557	24961
5059	25562	24956
5060	25567	24950
5061	25571	24945
5062	25576	24940
5063	25581	24935
5064	25586	24930
5065	25591	24925
5066	25596	24919
5067	25600	24913
5068	25605	24908
5069	25610	24903
5070	25615	24897
5071	25619	24892
5072	25624	24887
5073	25629	24882
5074	25634	24877
5075	25639	24871
5076	25644	24866
5077	25650	24862
5078	25654	24856
5079	25659	24851
5080	25663	24845
5081	25668	24840
5082	25674	24836
5083	25680	24831
5084	25684	24825
5085	25689	24821
5086	25695	24816
5087	25700	24811
5088	25705	24806
5089	25709	24800
5090	25714	24794
5091	25718	24789
5092	25723	24784
5093	25728	24779
5094	25733	24773
5095	25738	24768
5096	25743	24763
5097	25748	24758
5098	25753	24753
5099	25758	24748
5100	25763	24743
5101	25768	24737
5102	25773	24732
5103	25778	24728
5104	25783	24722
5105	25787	24717
5106	25792	24711
5107	25797	24706
5108	25802	24701
5109	25807	24696
5110	25812	24690
5111	25817	24685
5112	25821	24680
5113	25826	24675
5114	25832	24670
5115	25836	24665
5116	25841	24660
5117	25846	24654
5118	25852	24650
5119	25856	24644
5120	25861	24639
5121	25867	24634
5122	25875	24632
5123	25880	24628
5124	25885	24623
5125	25890	24617
5126	25895	24612
5127	25899	24606
5128	25904	24601
5129	25910	24597
5130	25915	24592
5131	25920	24586
5132	25924	24580
5133	25929	24575
5134	25934	24570
5135	25938	24564
5136	25943	24559
5137	25948	24554
5138	25953	24549
5139	25958	24544
5140	25963	24539
5141	25968	24533
5142	25972	24527
5143	25976	24522
5144	25981	24517
5145	25986	24511
5146	25992	24507
5147	25996	24502
5148	26001	24496
5149	26005	24490
5150	26010	24485
5151	26014	24479
5152	26020	24475
5153	26026	24470
5154	26030	24465
5155	26035	24459
5156	26040	24454
5157	26045	24449
5158	26050	24444
5159	26055	24439
5160	26060	24434
5161	26066	24430
5162	26071	24424
5163	26075	24419
5164	26080	24414
5165	26085	24409
5166	26090	24404
5167	26094	24398
5168	26099	24392
5169	26104	24388
5170	26110	24383
5171	26115	24378
5172	26120	24373
5173	26126	24368
5174	26131	24363
5175	26135	24358
5176	26140	24353
5177	26144	24347
5178	26149	24342
5179	26154	24336
5180	26158	24330
5181	26163	24325
5182	26168	24320
5183	26173	24315
5184	26178	24310
5185	26183	24305
5186	26188	24300
5187	26193	24295
5188	26199	24291
5189	26204	24285
5190	26209	24280
5191	26214	24275
5192	26219	24270
5193	26224	24265
5194	26228	24259
5195	26233	24254
5196	26238	24249
5197	26243	24243
5198	26249	24239
5199	26254	24234
5200	26259	24230
5201	26266	24226
5202	26271	24221
5203	26276	24215
5204	26282	24211
5205	26286	24206
5206	26291	24201
5207	26296	24196
5208	26301	24190
5209	26305	24185
5210	26309	24179
5211	26314	24173
5212	26320	24169
5213	26325	24164
5214	26330	24159
5215	26335	24154
5216	26340	24148
5217	26345	24143
5218	26349	24138
5219	26354	24133
5220	26359	24128
5221	26364	24122
5222	26368	24117
5223	26373	24112
5224	26379	24107
5225	26384	24102
5226	26387	24095
5227	26392	24090
5228	26396	24084
5229	26401	24079
5230	26406	24074
5231	26410	24068
5232	26416	24063
5233	26421	24058
5234	26426	24053
5235	26430	24047
5236	26435	24043
5237	26440	24038
5238	26446	24033
5239	26450	24027
5240	26455	24022
5241	26461	24018
5242	26466	24013
5243	26471	24008
5244	26477	24003
5245	26482	23998
5246	26487	23993
5247	26492	23988
5248	26496	23983
5249	26501	23977
5250	26506	23972
5251	26512	23967
5252	26516	23962
5253	26521	23957
5254	26526	23952
5255	26531	23946
5256	26535	23941
5257	26540	23935
5258	26545	23930
5259	26550	23925
5260	26555	23920
5261	26561	23916
5262	26566	23911
5263	26571	23906
5264	26576	23901
5265	26581	23895
5266	26586	23890
5267	26591	23885
5268	26596	23881
5269	26601	23875
5270	26606	23870
5271	26611	23865
5272	26615	23859
5273	26620	23854
5274	26625	23849
5275	26630	23844
5276	26635	23839
5277	26640	23833
5278	26645	23828
5279	26651	23824
5280	26656	23819
5281	26661	23814
5282	26667	23810
5283	26672	23805
5284	26677	23800
5285	26682	23794
5286	26686	23789
5287	26691	23783
5288	26695	23778
5289	26699	23772
5290	26704	23767
5291	26708	23761
5292	26713	23755
5293	26718	23750
5294	26723	23745
5295	26728	23740
5296	26732	23735
5297	26738	23730
5298	26743	23725
5299	26748	23720
5300	26753	23715
5301	26758	23709
5302	26763	23705
5303	26768	23699
5304	26773	23694
5305	26778	23689
5306	26783	23684
5307	26788	23679
5308	26792	23673
5309	26797	23668
5310	26802	23663
5311	26807	23658
5312	26812	23653
5313	26817	23648
5314	26821	23642
5315	26826	23637
5316	26831	23632
5317	26837	23627
5318	26841	23622
5319	26846	23616
5320	26852	23612
5321	26857	23607
5322	26862	23602
5323	26867	23597
5324	26870	23590
5325	26876	23585
5326	26880	23580
5327	26885	23575
5328	26891	23570
5329	26895	23565
5330	26900	23560
5331	26905	23555
5332	26911	23550
5333	26915	23545
5334	26920	23540
5335	26925	23534
5336	26930	23529
5337	26935	23524
5338	26940	23519
5339	26944	23513
5340	26950	23508
5341	26954	23503
5342	26959	23497
5343	26964	23492
5344	26968	23487
5345	26973	23481
5346	26978	23476
5347	26983	23471
5348	26989	23467
5349	26993	23461
5350	26997	23456
5351	27002	23450
5352	27008	23446
5353	27012	23440
5354	27017	23435
5355	27021	23429
5356	27026	23424
5357	27031	23419
5358	27036	23414
5359	27042	23410
5360	27049	23406
5361	27056	23403
5362	27062	23398
5363	27067	23393
5364	27071	23388
5365	27076	23382
5366	27080	23377
5367	27086	23373
5368	27091	23367
5369	27096	23362
5370	27101	23357
5371	27105	23351
5372	27110	23345
5373	27114	23340
5374	27119	23335
5375	27125	23330
5376	27129	23325
5377	27135	23320
5378	27140	23315
5379	27145	23310
5380	27148	23304
5381	27153	23299
5382	27158	23294
5383	27163	23289
5384	27168	23284
5385	27174	23279
5386	27179	23274
5387	27184	23269
5388	27189	23264
5389	27194	23259
5390	27200	23254
5391	27204	23249
5392	27209	23243
5393	27213	23237
5394	27218	23232
5395	27223	23227
5396	27228	23222
5397	27232	23217
5398	27237	23211
5399	27242	23206
5400	27252	23205
5401	27257	23200
5402	27263	23196
5403	27267	23190
5404	27271	23184
5405	27276	23179
5406	27280	23173
5407	27285	23168
5408	27289	23162
5409	27295	23158
5410	27299	23152
5411	27304	23146
5412	27308	23141
5413	27313	23136
5414	27317	23130
5415	27322	23125
5416	27327	23120
5417	27332	23114
5418	27336	23109
5419	27341	23104
5420	27346	23098
5421	27351	23093
5422	27356	23088
5423	27361	23083
5424	27366	23078
5425	27370	23072
5426	27375	23067
5427	27379	23062
5428	27384	23056
5429	27389	23051
5430	27394	23046
5431	27398	23040
5432	27402	23034
5433	27407	23029
5434	27412	23024
5435	27418	23020
5436	27424	23016
5437	27429	23010
5438	27433	23005
5439	27440	23001
5440	27445	22996
5441	27449	22990
5442	27455	22986
5443	27460	22981
5444	27464	22975
5445	27469	22970
5446	27474	22965
5447	27479	22960
5448	27484	22954
5449	27488	22949
5450	27493	22944
5451	27498	22939
5452	27503	22934
5453	27508	22928
5454	27513	22923
5455	27518	22918
5456	27523	22913
5457	27528	22908
5458	27534	22903
5459	27538	22898
5460	27543	22893
5461	27549	22888
5462	27554	22884
5463	27559	22878
5464	27564	22873
5465	27568	22868
5466	27573	22863
5467	27578	22857
5468	27583	22852
5469	27588	22847
5470	27593	22842
5471	27598	22837
5472	27603	22832
5473	27608	22826
5474	27612	22821
5475	27617	22815
5476	27621	22810
5477	27626	22805
5478	27632	22801
5479	27638	22797
5480	27643	22791
5481	27649	22787
5482	27653	22781
5483	27678	22792
5484	27688	22791
5485	27695	22788
5486	27700	22783
5487	27705	22778
5488	27712	22774
5489	27717	22769
5490	27721	22764
5491	27727	22759
5492	27732	22754
5493	27736	22748
5494	27742	22744
5495	27747	22739
5496	27753	22734
5497	27759	22730
5498	27765	22726
5499	27771	22721
5500	27776	22716
5501	27781	22711
5502	27786	22706
5503	27791	22701
5504	27796	22696
5505	27801	22691
5506	27805	22685
5507	27811	22681
5508	27815	22675
5509	27821	22670
5510	27826	22666
5511	27832	22661
5512	27838	22657
5513	27843	22652
5514	27848	22647
5515	27853	22642
5516	27857	22636
5517	27862	22631
5518	27868	22626
5519	27873	22621
5520	27877	22616
5521	27883	22611
5522	27887	22606
5523	27892	22600
5524	27896	22595
5525	27901	22589
5526	27906	22584
5527	27911	22579
5528	27916	22574
5529	27921	22569
5530	27926	22564
5531	27931	22559
5532	27936	22553
5533	27941	22548
5534	27946	22543
5535	27951	22538
5536	27956	22533
5537	27961	22528
5538	27966	22523
5539	27971	22518
5540	27975	22513
5541	27980	22507
5542	27985	22502
5543	27990	22497
5544	27995	22491
5545	28000	22486
5546	28004	22481
5547	28009	22476
5548	28014	22471
5549	28019	22465
5550	28024	22460
5551	28030	22456
5552	28035	22451
5553	28041	22447
5554	28046	22442
5555	28051	22437
5556	28056	22431
5557	28061	22426
5558	28066	22421
5559	28070	22415
5560	28075	22410
5561	28080	22405
5562	28085	22400
5563	28089	22394
5564	28094	22390
5565	28099	22384
5566	28104	22379
5567	28109	22374
5568	28114	22369
5569	28119	22364
5570	28123	22358
5571	28127	22352
5572	28133	22348
5573	28138	22343
5574	28144	22338
5575	28148	22332
5576	28152	22326
5577	28156	22321
5578	28160	22315
5579	28165	22310
5580	28170	22305
5581	28175	22300
5582	28181	22295
5583	28185	22290
5584	28191	22285
5585	28196	22280
5586	28201	22275
5587	28205	22269
5588	28211	22265
5589	28216	22260
5590	28222	22255
5591	28229	22252
5592	28234	22247
5593	28240	22242
5594	28245	22237
5595	28249	22232
5596	28255	22228
5597	28260	22222
5598	28266	22218
5599	28271	22213
5600	28276	22208
5601	28281	22203
5602	28287	22198
5603	28292	22193
5604	28296	22187
5605	28301	22182
5606	28307	22178
5607	28313	22174
5608	28318	22169
5609	28323	22164
5610	28328	22159
5611	28333	22153
5612	28337	22148
5613	28343	22143
5614	28347	22137
5615	28352	22132
5616	28356	22127
5617	28362	22122
5618	28367	22117
5619	28372	22112
5620	28378	22108
5621	28384	22103
5622	28389	22098
5623	28393	22092
5624	28397	22087
5625	28402	22081
5626	28408	22077
5627	28413	22072
5628	28418	22067
5629	28424	22063
5630	28429	22058
5631	28435	22053
5632	28439	22047
5633	28443	22042
5634	28449	22037
5635	28454	22032
5636	28459	22027
5637	28464	22022
5638	28469	22016
5639	28473	22011
5640	28477	22005
5641	28482	22000
5642	28487	21995
5643	28492	21990
5644	28497	21984
5645	28501	21979
5646	28506	21974
5647	28511	21969
5648	28516	21964
5649	28520	21958
5650	28524	21952
5651	28529	21947
5652	28534	21941
5653	28538	21936
5654	28542	21930
5655	28548	21925
5656	28553	21920
5657	28558	21915
5658	28563	21910
5659	28567	21905
5660	28572	21899
5661	28577	21894
5662	28581	21889
5663	28587	21884
5664	28592	21880
5665	28597	21874
5666	28602	21869
5667	28607	21864
5668	28612	21859
5669	28617	21854
5670	28626	21852
5671	28632	21847
5672	28636	21842
5673	28640	21836
5674	28646	21832
5675	28650	21826
5676	28656	21821
5677	28660	21816
5678	28665	21810
5679	28670	21806
5680	28675	21800
5681	28680	21795
5682	28685	21790
5683	28689	21784
5684	28694	21779
5685	28699	21774
5686	28704	21769
5687	28710	21765
5688	28715	21760
5689	28721	21755
5690	28726	21750
5691	28731	21745
5692	28736	21740
5693	28741	21735
5694	28746	21730
5695	28752	21725
5696	28757	21720
5697	28761	21715
5698	28767	21710
5699	28772	21705
5700	28778	21700
5701	28782	21695
5702	28787	21690
5703	28791	21684
5704	28797	21679
5705	28801	21674
5706	28806	21669
5707	28811	21664
5708	28817	21659
5709	28822	21654
5710	28829	21650
5711	28835	21646
5712	28840	21641
5713	28845	21636
5714	28850	21631
5715	28856	21627
5716	28861	21622
5717	28866	21616
5718	28871	21611
5719	28875	21606
5720	28881	21601
5721	28885	21596
5722	28890	21591
5723	28895	21586
5724	28900	21580
5725	28905	21575
5726	28910	21570
5727	28915	21565
5728	28919	21559
5729	28924	21554
5730	28929	21549
5731	28934	21544
5732	28939	21539
5733	28943	21533
5734	28948	21528
5735	28953	21523
5736	28958	21518
5737	28963	21512
5738	28968	21508
5739	28974	21503
5740	28979	21498
5741	28984	21493
5742	28989	21488
5743	28994	21483
5744	28999	21478
5745	29003	21472
5746	29009	21468
5747	29015	21463
5748	29019	21458
5749	29024	21452
5750	29029	21447
5751	29034	21442
5752	29041	21438
5753	29045	21433
5754	29050	21428
5755	29055	21422
5756	29059	21417
5757	29064	21411
5758	29069	21407
5759	29074	21402
5760	29079	21397
5761	29084	21391
5762	29088	21386
5763	29093	21381
5764	29098	21375
5765	29102	21370
5766	29107	21365
5767	29112	21359
5768	29116	21354
5769	29121	21349
5770	29126	21344
5771	29131	21338
5772	29136	21333
5773	29140	21328
5774	29146	21323
5775	29150	21318
5776	29155	21312
5777	29160	21307
5778	29165	21302
5779	29170	21297
5780	29175	21292
5781	29180	21287
5782	29184	21281
5783	29190	21277
5784	29195	21272
5785	29200	21266
5786	29206	21262
5787	29212	21258
5788	29217	21253
5789	29222	21248
5790	29227	21243
5791	29232	21238
5792	29237	21232
5793	29243	21228
5794	29248	21223
5795	29255	21219
5796	29260	21214
5797	29265	21209
5798	29269	21204
5799	29274	21198
5800	29279	21193
5801	29284	21188
5802	29289	21183
5803	29293	21177
5804	29298	21172
5805	29304	21167
5806	29308	21162
5807	29313	21157
5808	29319	21152
5809	29323	21147
5810	29328	21142
5811	29334	21137
5812	29339	21132
5813	29343	21127
5814	29349	21122
5815	29354	21117
5816	29359	21112
5817	29364	21107
5818	29368	21101
5819	29373	21096
5820	29377	21090
5821	29382	21085
5822	29387	21080
5823	29392	21075
5824	29398	21070
5825	29403	21065
5826	29409	21061
5827	29414	21056
5828	29419	21051
5829	29424	21046
5830	29430	21041
5831	29435	21036
5832	29440	21031
5833	29445	21026
5834	29450	21021
5835	29455	21016
5836	29459	21011
5837	29465	21006
5838	29470	21001
5839	29475	20996
5840	29486	20995
5841	29490	20989
5842	29495	20984
5843	29500	20979
5844	29505	20974
5845	29510	20969
5846	29516	20964
5847	29521	20960
5848	29526	20954
5849	29531	20949
5850	29536	20944
5851	29541	20939
5852	29546	20934
5853	29551	20929
5854	29556	20924
5855	29562	20920
5856	29567	20914
5857	29572	20909
5858	29578	20905
5859	29582	20899
5860	29588	20895
5861	29593	20890
5862	29599	20885
5863	29604	20880
5864	29610	20876
5865	29615	20871
5866	29620	20865
5867	29625	20860
5868	29629	20855
5869	29634	20850
5870	29640	20845
5871	29644	20840
5872	29649	20834
5873	29654	20829
5874	29658	20824
5875	29664	20819
5876	29669	20814
5877	29672	20808
5878	29677	20803
5879	29682	20798
5880	29688	20793
5881	29692	20787
5882	29697	20782
5883	29704	20778
5884	29708	20773
5885	29713	20767
5886	29719	20763
5887	29723	20758
5888	29728	20752
5889	29732	20747
5890	29737	20742
5891	29742	20737
5892	29747	20732
5893	29752	20727
5894	29757	20721
5895	29762	20716
5896	29767	20711
5897	29772	20706
5898	29776	20700
5899	29781	20695
5900	29786	20690
5901	29791	20685
5902	29797	20680
5903	29802	20676
5904	29807	20670
5905	29812	20665
5906	29817	20660
5907	29821	20655
5908	29826	20650
5909	29831	20644
5910	29835	20639
5911	29840	20633
5912	29845	20628
5913	29849	20623
5914	29854	20617
5915	29858	20612
5916	29862	20606
5917	29867	20601
5918	29871	20595
5919	29877	20591
5920	29882	20586
5921	29887	20580
5922	29891	20575
5923	29896	20570
5924	29900	20564
5925	29905	20559
5926	29909	20553
5927	29914	20548
5928	29919	20543
5929	29924	20538
5930	29928	20532
5931	29933	20527
5932	29937	20522
5933	29942	20516
5934	29947	20511
5935	29951	20506
5936	29956	20500
5937	29961	20495
5938	29966	20490
5939	29971	20485
5940	29976	20480
5941	29981	20475
5942	29986	20470
5943	29993	20466
5944	30000	20463
5945	30005	20457
5946	30009	20452
5947	30014	20447
5948	30019	20442
5949	30024	20437
5950	30029	20431
5951	30034	20426
5952	30038	20421
5953	30044	20416
5954	30049	20411
5955	30054	20406
5956	30058	20400
5957	30062	20394
5958	30067	20389
5959	30072	20384
5960	30077	20379
5961	30082	20374
5962	30087	20369
5963	30091	20363
5964	30096	20358
5965	30101	20353
5966	30106	20348
5967	30110	20343
5968	30115	20337
5969	30120	20332
5970	30125	20327
5971	30129	20322
5972	30135	20317
5973	30141	20312
5974	30145	20307
5975	30149	20301
5976	30154	20296
5977	30159	20291
5978	30163	20285
5979	30168	20280
5980	30172	20274
5981	30178	20270
5982	30183	20264
5983	30189	20260
5984	30193	20255
5985	30198	20250
5986	30203	20245
5987	30208	20240
5988	30213	20234
5989	30218	20229
5990	30223	20224
5991	30228	20219
5992	30234	20215
5993	30239	20210
5994	30243	20204
5995	30249	20199
5996	30253	20194
5997	30259	20189
5998	30265	20185
5999	30270	20180
6000	30275	20175
6001	30280	20170
6002	30284	20164
6003	30289	20159
6004	30295	20154
6005	30299	20149
6006	30305	20144
6007	30310	20139
6008	30315	20134
6009	30320	20129
6010	30325	20124
6011	30330	20119
6012	30335	20114
6013	30341	20109
6014	30346	20104
6015	30351	20099
6016	30355	20094
6017	30360	20088
6018	30365	20083
6019	30371	20079
6020	30377	20074
6021	30383	20070
6022	30388	20065
6023	30393	20060
6024	30398	20055
6025	30403	20050
6026	30407	20044
6027	30412	20039
6028	30416	20033
6029	30421	20029
6030	30426	20023
6031	30431	20018
6032	30435	20013
6033	30440	20007
6034	30446	20003
6035	30450	19997
6036	30455	19992
6037	30460	19987
6038	30464	19981
6039	30469	19976
6040	30474	19971
6041	30479	19966
6042	30484	19961
6043	30488	19956
6044	30493	19950
6045	30497	19945
6046	30503	19940
6047	30508	19935
6048	30511	19929
6049	30516	19923
6050	30520	19918
6051	30528	19915
6052	30537	19912
6053	30545	19909
6054	30554	19906
6055	30562	19903
6056	30568	19899
6057	30575	19895
6058	30587	19895
6059	30592	19890
6060	30597	19885
6061	30602	19880
6062	30607	19875
6063	30612	19869
6064	30617	19864
6065	30621	19859
6066	30626	19854
6067	30631	19849
6068	30636	19843
6069	30642	19839
6070	30646	19833
6071	30651	19828
6072	30656	19823
6073	30661	19818
6074	30666	19813
6075	30670	19807
6076	30675	19802
6077	30679	19796
6078	30684	19791
6079	30688	19786
6080	30692	19780
6081	30698	19775
6082	30703	19770
6083	30709	19766
6084	30713	19760
6085	30719	19755
6086	30723	19750
6087	30728	19745
6088	30733	19740
6089	30738	19735
6090	30743	19729
6091	30747	19724
6092	30753	19719
6093	30759	19715
6094	30765	19711
6095	30770	19706
6096	30776	19701
6097	30781	19696
6098	30786	19691
6099	30791	19686
6100	30797	19681
6101	30802	19676
6102	30807	19671
6103	30812	19666
6104	30818	19661
6105	30822	19656
6106	30828	19651
6107	30832	19646
6108	30838	19641
6109	30843	19636
6110	30848	19631
6111	30853	19626
6112	30858	19621
6113	30863	19616
6114	30868	19611
6115	30873	19606
6116	30878	19601
6117	30884	19596
6118	30888	19590
6119	30892	19585
6120	30897	19580
6121	30902	19575
6122	30907	19570
6123	30915	19566
6124	30920	19562
6125	30925	19556
6126	30930	19552
6127	30934	19546
6128	30939	19541
6129	30944	19536
6130	30949	19530
6131	30955	19526
6132	30961	19522
6133	30966	19516
6134	30971	19511
6135	30977	19507
6136	30983	19502
6137	30987	19497
6138	30993	19492
6139	30998	19487
6140	31002	19482
6141	31008	19477
6142	31014	19473
6143	31019	19468
6144	31024	19462
6145	31028	19457
6146	31033	19452
6147	31039	19447
6148	31044	19442
6149	31049	19437
6150	31054	19432
6151	31059	19427
6152	31064	19422
6153	31069	19417
6154	31074	19412
6155	31079	19407
6156	31084	19401
6157	31088	19396
6158	31092	19390
6159	31097	19385
6160	31102	19380
6161	31106	19374
6162	31111	19369
6163	31116	19364
6164	31121	19359
6165	31126	19354
6166	31131	19348
6167	31136	19343
6168	31140	19338
6169	31145	19333
6170	31149	19327
6171	31155	19323
6172	31159	19317
6173	31164	19312
6174	31170	19307
6175	31175	19303
6176	31180	19298
6177	31186	19293
6178	31191	19288
6179	31196	19283
6180	31201	19278
6181	31206	19272
6182	31210	19267
6183	31215	19262
6184	31220	19257
6185	31226	19252
6186	31230	19247
6187	31235	19241
6188	31240	19236
6189	31244	19231
6190	31249	19226
6191	31253	19220
6192	31258	19215
6193	31263	19210
6194	31268	19205
6195	31273	19200
6196	31277	19194
6197	31282	19189
6198	31287	19184
6199	31291	19178
6200	31297	19174
6201	31301	19168
6202	31306	19163
6203	31311	19158
6204	31315	19152
6205	31320	19147
6206	31325	19142
6207	31330	19137
6208	31335	19132
6209	31339	19126
6210	31343	19121
6211	31351	19117
6212	31359	19114
6213	31366	19110
6214	31376	19108
6215	31382	19104
6216	31386	19098
6217	31391	19093
6218	31396	19088
6219	31401	19083
6220	31407	19078
6221	31412	19073
6222	31418	19069
6223	31424	19064
6224	31429	19059
6225	31433	19054
6226	31438	19048
6227	31443	19043
6228	31447	19038
6229	31452	19033
6230	31458	19028
6231	31463	19023
6232	31467	19018
6233	31472	19012
6234	31477	19007
6235	31483	19002
6236	31488	18998
6237	31494	18993
6238	31498	18988
6239	31503	18982
6240	31508	18977
6241	31513	18972
6242	31518	18967
6243	31523	18962
6244	31529	18957
6245	31533	18952
6246	31538	18947
6247	31544	18942
6248	31548	18937
6249	31554	18932
6250	31560	18927
6251	31565	18923
6252	31571	18918
6253	31576	18913
6254	31580	18907
6255	31584	18902
6256	31590	18897
6257	31595	18892
6258	31602	18888
6259	31608	18884
6260	31612	18878
6261	31618	18873
6262	31623	18869
6263	31628	18864
6264	31633	18859
6265	31638	18853
6266	31643	18848
6267	31648	18843
6268	31653	18838
6269	31657	18833
6270	31662	18828
6271	31668	18823
6272	31673	18818
6273	31680	18814
6274	31685	18809
6275	31689	18803
6276	31694	18798
6277	31699	18793
6278	31705	18788
6279	31709	18783
6280	31714	18778
6281	31719	18773
6282	31724	18768
6283	31730	18763
6284	31735	18758
6285	31741	18753
6286	31746	18749
6287	31754	18745
6288	31760	18741
6289	31766	18736
6290	31771	18731
6291	31776	18726
6292	31782	18722
6293	31788	18717
6294	31793	18712
6295	31798	18707
6296	31803	18702
6297	31808	18697
6298	31813	18692
6299	31819	18687
6300	31823	18682
6301	31829	18677
6302	31834	18672
6303	31839	18667
6304	31843	18661
6305	31849	18656
6306	31854	18651
6307	31858	18646
6308	31863	18641
6309	31868	18636
6310	31873	18631
6311	31878	18625
6312	31883	18620
6313	31888	18616
6314	31893	18611
6315	31898	18606
6316	31903	18600
6317	31908	18595
6318	31916	18592
6319	31921	18587
6320	31927	18582
6321	31932	18577
6322	31937	18572
6323	31942	18567
6324	31946	18561
6325	31952	18557
6326	31956	18551
6327	31961	18546
6328	31966	18541
6329	31972	18536
6330	31977	18531
6331	31982	18526
6332	31986	18521
6333	31992	18516
6334	31997	18511
6335	32002	18506
6336	32007	18501
6337	32011	18496
6338	32016	18490
6339	32021	18485
